0.65,-0.53,C2
1.0,0.48,C3
-0.67,0.6,C1
-0.82,0.98,C1
0.84,-0.31,C2
-0.31,0.51,C1
-0.59,0.65,C1
0.61,-0.62,C2
-0.62,0.64,C1
-0.26,-0.15,C2
0.26,-0.52,C2
-0.15,0.55,C1
-0.45,-0.23,C2
-0.53,-0.34,C2
-0.19,-0.81,C2
-0.01,-0.02,C2
-0.23,0.79,C1
-0.78,-0.54,C2
-0.72,-0.38,C2
-0.44,-0.03,C2
0.93,-0.82,C2
0.0,0.11,C2
0.82,0.8,C3
-0.14,0.26,C2
-0.46,0.0,C2
0.59,-0.95,C2
0.49,-0.53,C2
0.38,0.26,C2
-0.02,0.97,C3
0.6,0.71,C3
-0.95,-0.6,C2
-0.29,-0.11,C2
-0.46,-0.03,C2
0.69,-0.76,C2
-0.6,-0.18,C2
0.02,0.16,C2
0.41,0.03,C2
0.22,0.69,C3
-0.49,-0.45,C2
0.12,-0.82,C2
0.23,0.43,C2
-0.98,0.01,C2
0.35,0.82,C3
-0.4,-0.51,C2
-0.89,-0.52,C2
-0.3,0.18,C2
-0.62,0.87,C1
-0.07,-0.61,C2
-0.25,-0.99,C2
-0.14,-0.5,C2
0.45,0.73,C3
0.56,-0.86,C2
-0.49,0.87,C1
0.12,0.9,C3
0.13,0.23,C2
0.03,-0.17,C2
-0.58,-0.6,C2
-0.85,-0.08,C2
-0.08,0.47,C2
-0.88,-0.85,C2
-0.79,1.0,C1
0.37,0.26,C2
0.76,-0.31,C2
-0.76,-0.79,C2
0.99,0.83,C3
0.61,0.28,C3
-0.68,0.11,C2
-0.74,0.23,C2
-0.13,-0.98,C2
-0.59,0.68,C1
0.12,0.77,C3
0.67,0.91,C3
-0.73,0.68,C1
-0.34,-0.19,C2
0.33,0.27,C2
-0.46,-1.0,C2
-0.2,-0.41,C2
-0.7,0.26,C2
0.07,0.2,C2
-0.93,0.87,C1
-0.46,0.34,C2
0.7,0.62,C3
-0.41,-0.44,C2
-0.21,-0.4,C2
0.42,0.6,C3
-0.42,-0.34,C2
0.38,0.69,C3
0.37,0.64,C3
0.21,-0.96,C2
-0.7,0.6,C1
-0.68,0.13,C2
-0.08,0.66,C1
-0.3,0.45,C2
-0.12,0.44,C2
0.26,0.69,C3
-0.89,-0.77,C2
-0.72,0.84,C1
-0.27,0.13,C2
-0.79,-0.62,C2
0.01,-0.58,C2
0.97,0.15,C3
0.52,0.57,C3
0.21,-0.17,C2
-0.14,-0.44,C2
-0.04,0.53,C1
0.52,0.48,C3
0.26,0.91,C3
0.77,-0.89,C2
-0.7,0.5,C1
0.96,-0.59,C2
0.31,-0.89,C2
-0.57,-0.19,C2
-0.93,0.48,C2
-0.49,0.53,C1
0.15,-0.25,C2
0.64,0.05,C2
0.45,0.47,C3
0.77,0.92,C3
-0.5,-0.68,C2
0.78,0.71,C3
0.49,-0.6,C2
-0.07,0.79,C3
-0.27,0.03,C2
-0.35,-0.12,C2
0.05,-0.1,C2
-0.01,0.3,C2
0.97,-0.17,C3
0.6,0.0,C2
0.47,-0.12,C2
0.01,0.14,C2
-0.82,-0.93,C2
-0.89,0.32,C2
0.76,-0.02,C3
0.64,-0.12,C2
-0.7,0.31,C2
0.51,0.05,C2
-0.18,0.68,C1
0.83,-0.6,C2
0.64,0.92,C3
0.48,0.71,C3
0.03,-0.63,C2
-0.78,0.56,C1
-0.66,0.4,C2
0.59,-0.98,C2
0.96,-0.14,C3
-0.33,0.25,C2
0.58,0.65,C3
-0.59,0.93,C1
-0.61,0.42,C2
0.9,-0.66,C2
-0.39,-0.98,C2
0.45,0.28,C3
-0.19,-0.63,C2
0.7,0.38,C3
-0.09,-0.88,C2
-0.74,0.84,C1
0.72,0.51,C3
0.26,0.54,C3
-0.87,-0.76,C2
-0.51,-0.23,C2
-0.52,0.4,C2
-0.72,0.54,C1
-0.01,0.61,C1
-0.88,-0.15,C2
-0.43,-0.12,C2
0.33,0.15,C2
-0.56,-0.6,C2
0.49,0.9,C3
0.79,-0.76,C2
0.63,-0.69,C2
-0.36,0.21,C2
-0.4,0.82,C1
-0.1,-0.1,C2
-0.22,-0.28,C2
-0.18,-0.53,C2
-0.83,-0.53,C2
-0.52,-0.42,C2
0.27,0.35,C2
0.22,0.05,C2
0.52,0.81,C3
-0.75,0.3,C2
0.91,0.58,C3
0.27,0.27,C2
0.99,-0.35,C2
0.21,0.33,C2
-0.21,0.86,C1
0.87,0.51,C3
0.69,-0.06,C2
-0.17,0.17,C2
-0.52,-0.43,C2
-0.46,-0.38,C2
0.72,0.08,C3
0.29,-0.24,C2
0.55,0.97,C3
0.14,0.45,C2
0.8,-0.12,C2
-0.45,0.3,C2
-0.21,-0.01,C2
-0.38,-0.06,C2
-0.97,0.29,C2
0.07,0.01,C2
-0.2,-0.06,C2
0.86,-0.53,C2
0.94,0.2,C3
-0.6,0.82,C1
-0.71,0.24,C2
0.81,0.44,C3
0.76,-0.39,C2
-0.01,-0.13,C2
0.73,-0.2,C2
-0.37,-0.6,C2
0.35,-0.87,C2
0.08,0.39,C2
0.94,0.64,C3
0.12,-0.59,C2
-0.01,-0.41,C2
0.36,0.74,C3
0.13,-0.76,C2
0.86,0.9,C3
0.24,-0.12,C2
-0.37,0.13,C2
0.74,-0.13,C2
-0.06,0.69,C1
-0.39,-0.81,C2
0.64,0.82,C3
-0.09,-0.48,C2
-0.5,-0.5,C2
0.18,0.29,C2
-0.28,-0.42,C2
-0.44,0.75,C1
0.68,0.97,C3
-0.44,0.76,C1
-0.58,-0.63,C2
-0.53,0.19,C2
-0.46,-0.14,C2
-0.21,-0.37,C2
-0.76,0.71,C1
-0.35,-0.45,C2
-0.62,0.88,C1
0.34,-0.98,C2
0.93,-0.95,C2
-0.11,-0.81,C2
-0.48,-0.42,C2
-0.56,-0.43,C2
0.23,0.37,C2
0.19,-0.29,C2
-0.92,-0.55,C2
-0.95,0.15,C2
0.12,-0.79,C2
0.07,0.44,C2
0.84,0.42,C3
0.51,0.14,C2
-0.61,0.15,C2
0.95,-0.93,C2
-0.25,0.12,C2
-0.43,0.1,C2
-0.74,-0.79,C2
0.86,0.25,C3
-0.58,-0.84,C2
0.01,0.5,C3
-0.56,-0.86,C2
-0.39,0.54,C1
0.77,0.8,C3
-0.97,0.27,C2
-0.93,-0.43,C2
0.06,0.73,C3
-0.63,-0.94,C2
-0.9,0.49,C2
0.58,-0.58,C2
0.8,0.31,C3
0.67,0.92,C3
-0.73,0.76,C1
0.25,0.99,C3
-0.39,0.55,C1
0.05,-0.87,C2
-0.75,-0.16,C2
-0.88,0.88,C1
-0.63,0.5,C1
-0.98,-0.64,C2
0.41,0.13,C2
-0.36,0.09,C2
0.72,0.21,C3
0.47,0.97,C3
0.69,-0.13,C2
0.77,0.17,C3
0.89,-0.66,C2
-0.57,0.97,C1
0.27,-0.92,C2
-0.4,-0.98,C2
-0.84,-0.77,C2
-0.62,-0.24,C2
-0.2,-0.42,C2
0.51,-0.66,C2
-0.9,0.89,C1
-0.7,0.51,C1
-0.27,-0.11,C2
-0.01,0.57,C1
-0.26,-0.76,C2
-0.34,-0.08,C2
-0.93,0.05,C2
-0.41,-0.02,C2
0.0,0.21,C2
0.41,0.98,C3
0.72,0.05,C3
0.42,-0.97,C2
0.9,-0.38,C2
0.75,0.94,C3
-0.53,-0.01,C2
0.53,-0.47,C2
-0.43,-0.9,C2
0.97,-0.12,C3
-0.02,0.89,C3
0.93,-0.46,C2
-0.46,0.56,C1
0.67,-0.89,C2
-0.47,-0.65,C2
-0.25,0.4,C2
-0.25,-0.58,C2
0.26,-0.46,C2
0.35,0.64,C3
-0.02,0.99,C3
0.2,-0.94,C2
0.05,-0.4,C2
0.31,0.78,C3
-0.36,-0.34,C2
0.45,-0.2,C2
-0.68,0.06,C2
-0.4,-0.12,C2
0.76,0.37,C3
-0.6,0.01,C2
-0.89,-0.45,C2
-0.67,-0.88,C2
0.64,0.96,C3
-0.39,0.13,C2
-0.02,-0.09,C2
-0.39,-0.43,C2
-0.17,0.5,C3
0.49,0.65,C3
0.89,-0.45,C2
-0.29,-0.74,C2
0.35,-0.61,C2
-0.24,0.34,C2
0.76,-0.2,C2
0.95,0.73,C3
-0.02,0.1,C2
0.7,-0.39,C2
0.52,-0.6,C2
0.7,-0.07,C2
-0.98,-0.01,C2
0.15,-0.98,C2
0.64,-0.11,C2
0.63,-0.96,C2
0.37,-0.76,C2
0.82,-0.06,C3
0.97,0.4,C3
0.6,0.63,C3
-0.53,-0.47,C2
0.1,-0.64,C2
0.48,0.79,C3
-0.94,0.32,C2
0.92,-0.16,C3
0.12,0.12,C2
0.09,0.93,C3
-0.47,0.2,C2
-0.04,-0.61,C2
-0.57,0.89,C1
0.02,-0.33,C2
-0.94,-0.83,C2
0.81,-0.4,C2
-0.07,-0.36,C2
0.31,0.86,C3
-0.18,-0.67,C2
0.89,0.06,C3
0.61,-0.4,C2
-0.78,0.79,C1
-0.19,-0.19,C2
-0.69,-0.18,C2
-0.28,0.05,C2
0.82,0.29,C3
0.63,0.47,C3
0.88,0.19,C3
-0.28,-0.12,C2
0.92,0.69,C3
-0.23,0.31,C2
-0.42,0.44,C2
-0.28,-0.85,C2
0.64,-0.73,C2
-0.49,0.46,C2
0.15,-0.42,C2
-0.4,-0.15,C2
0.47,0.49,C3
0.35,0.26,C2
0.76,0.07,C3
-0.84,0.1,C2
-0.67,-0.96,C2
0.52,0.23,C3
-0.22,0.12,C2
-0.59,0.47,C2
0.41,0.51,C3
-0.65,0.16,C2
0.08,0.93,C3
-0.74,0.17,C2
0.81,0.35,C3
0.63,0.21,C3
-0.38,-0.87,C2
0.98,-0.83,C2
0.87,0.66,C3
0.99,-0.51,C2
-0.9,-0.24,C2
0.73,0.04,C3
0.07,0.44,C2
0.96,0.3,C3
0.64,-0.05,C2
-0.88,-0.84,C2
0.69,0.69,C3
0.51,0.73,C3
0.95,-0.42,C2
0.25,-0.86,C2
-0.85,-0.75,C2
-0.35,0.48,C2
-0.68,-0.62,C2
-0.67,0.29,C2
0.94,0.96,C3
-0.67,-0.66,C2
-0.29,0.15,C2
0.47,-0.93,C2
-0.79,-0.54,C2
-0.06,-0.23,C2
0.96,-0.24,C3
-0.96,-0.26,C2
0.89,0.66,C3
-0.65,0.05,C2
-0.33,-0.62,C2
-0.99,-0.32,C2
0.03,-0.17,C2
-0.81,0.47,C2
0.48,0.24,C3
0.8,-0.87,C2
-0.91,-0.81,C2
-0.15,0.21,C2
0.73,0.16,C3
0.21,0.59,C3
0.94,-0.39,C2
-0.61,0.6,C1
0.51,0.11,C2
0.57,-0.55,C2
0.59,0.63,C3
0.36,-0.17,C2
0.6,0.08,C2
-0.18,0.0,C2
-0.71,0.25,C2
-0.05,0.38,C2
0.65,-0.24,C2
0.62,-0.39,C2
-0.07,0.04,C2
-0.21,-0.08,C2
-0.85,-0.43,C2
-0.39,0.43,C2
-0.54,-0.53,C2
0.39,0.66,C3
0.18,-0.96,C2
-0.94,0.64,C1
0.09,0.47,C2
0.47,-0.22,C2
0.45,0.61,C3
0.9,0.2,C3
-0.19,0.71,C1
0.56,0.15,C3
-0.39,-0.43,C2
0.48,0.62,C3
-0.18,0.4,C2
0.34,-0.11,C2
0.91,0.93,C3
-0.82,-0.5,C2
-0.7,0.02,C2
-0.94,0.41,C2
0.05,0.01,C2
0.91,-0.74,C2
0.61,-0.37,C2
0.76,-0.09,C2
0.13,0.59,C3
-0.28,0.56,C1
0.14,0.57,C3
0.66,0.34,C3
0.84,-0.47,C2
0.46,0.18,C2
0.81,0.14,C3
0.31,-0.32,C2
-0.23,0.98,C3
-0.75,-0.03,C2
-0.56,-0.32,C2
0.04,0.2,C2
-0.43,-0.32,C2
-0.22,0.95,C3
-0.92,-0.92,C2
-0.86,-0.49,C2
0.04,0.04,C2
0.88,-0.28,C2
-0.94,-0.35,C2
0.03,-0.01,C2
-0.32,0.89,C1
0.85,-0.23,C2
-0.28,-0.6,C2
-0.99,0.77,C1
0.24,0.8,C3
-0.03,-0.24,C2
-0.31,0.19,C2
0.48,-0.98,C2
0.98,0.63,C3
-0.87,-0.07,C2
0.92,0.18,C3
0.82,0.04,C3
-0.2,0.14,C2
-0.55,-0.13,C2
-0.72,0.85,C1
0.83,0.63,C3
-0.81,0.76,C1
0.62,-0.06,C2
-0.31,-0.64,C2
-0.42,0.77,C1
-0.65,-0.44,C2
-0.81,0.59,C1
0.87,0.15,C3
-0.21,-0.08,C2
0.84,-0.15,C2
-0.11,-0.52,C2
-0.56,-0.34,C2
-0.31,0.83,C1
-0.69,0.22,C2
0.76,-0.12,C2
-0.88,0.9,C1
-0.06,-0.7,C2
0.63,-0.97,C2
-0.42,0.0,C2
0.85,-0.39,C2
-0.39,0.83,C1
0.32,0.87,C3
-0.56,0.44,C2
-0.68,-0.64,C2
-0.16,0.94,C3
0.68,0.26,C3
0.43,-0.83,C2
-0.84,-0.49,C2
-0.51,0.55,C1
0.3,-0.17,C2
-0.34,-0.72,C2
-0.71,0.58,C1
0.38,-0.33,C2
-0.39,0.57,C1
-0.64,0.99,C1
-0.6,0.94,C1
0.17,-0.54,C2
-0.81,0.85,C1
0.77,-0.59,C2
-0.92,0.95,C1
0.88,0.66,C3
-0.04,0.0,C2
-0.28,-0.21,C2
-0.19,0.99,C3
-0.13,-0.44,C2
-0.71,0.9,C1
0.31,0.32,C2
-0.36,0.96,C1
0.88,0.25,C3
0.95,-0.06,C3
0.06,0.84,C3
-0.12,0.65,C1
0.13,-0.38,C2
-0.68,0.7,C1
0.68,0.12,C3
0.56,0.25,C3
-0.05,-0.7,C2
0.02,0.64,C1
0.72,0.96,C3
0.22,-0.47,C2
0.28,0.03,C2
0.92,-0.89,C2
-0.59,0.91,C1
0.98,-0.9,C2
0.52,0.59,C3
-0.87,-0.63,C2
-0.42,0.68,C1
-0.15,-0.6,C2
0.9,0.2,C3
0.86,-0.93,C2
-0.1,-0.56,C2
0.74,-0.66,C2
-0.97,0.35,C2
0.31,-0.72,C2
-0.96,0.44,C2
0.94,-0.29,C2
0.75,0.95,C3
0.71,-0.63,C2
-0.13,-0.54,C2
0.95,-0.15,C3
-0.52,0.67,C1
-0.54,-0.8,C2
0.83,-0.64,C2
-0.27,0.56,C1
0.44,0.69,C3
0.07,0.88,C3
-0.73,0.79,C1
-0.06,0.52,C1
-0.37,-0.16,C2
-0.23,-0.45,C2
-0.28,0.1,C2
0.62,-0.75,C2
0.45,0.85,C3
0.27,0.4,C2
0.06,0.75,C3
0.92,-0.96,C2
0.86,0.27,C3
0.92,-0.35,C2
-0.53,-0.79,C2
-0.97,-0.97,C2
-0.33,0.33,C2
-0.4,-0.06,C2
0.51,-0.25,C2
0.12,-0.66,C2
-0.9,0.14,C2
0.32,0.44,C3
-0.64,-0.33,C2
-0.73,0.96,C1
-0.82,-0.53,C2
-0.11,-0.5,C2
-0.57,-0.28,C2
0.92,0.84,C3
0.67,-0.58,C2
-0.41,-0.98,C2
-0.46,-0.07,C2
-0.2,0.63,C1
0.27,0.42,C2
0.66,0.1,C3
0.01,0.26,C2
-0.34,0.58,C1
-0.47,-0.68,C2
-0.45,0.03,C2
0.43,-0.9,C2
-0.77,-0.27,C2
0.67,-0.86,C2
-0.47,0.36,C2
-0.35,0.15,C2
-0.39,0.37,C2
0.85,0.95,C3
-0.15,-0.78,C2
-0.31,-0.28,C2
0.41,0.96,C3
0.74,-0.87,C2
0.13,0.05,C2
0.55,0.12,C2
-0.18,-0.17,C2
0.19,-0.88,C2
-0.39,-0.81,C2
0.73,0.66,C3
0.96,-0.45,C2
0.73,-0.94,C2
-0.74,-0.86,C2
0.26,-0.62,C2
0.33,0.67,C3
0.43,0.12,C2
0.15,-0.24,C2
-0.71,0.6,C1
0.61,0.74,C3
-0.12,-0.58,C2
-0.48,0.78,C1
0.1,-0.94,C2
-0.45,-0.04,C2
0.62,0.46,C3
-0.83,-0.03,C2
-0.77,-0.29,C2
0.63,-0.53,C2
-0.72,-0.68,C2
0.1,-0.46,C2
-0.29,-0.12,C2
0.1,0.81,C3
-0.19,0.27,C2
0.49,-0.99,C2
-0.95,0.9,C1
0.87,0.72,C3
0.59,-0.5,C2
0.97,0.63,C3
0.45,0.19,C2
0.03,-0.79,C2
-0.71,-0.49,C2
-0.34,0.12,C2
1.0,-0.79,C2
0.47,-0.36,C2
-0.82,-0.15,C2
0.27,0.12,C2
1.0,0.83,C3
0.77,0.33,C3
-0.94,-0.43,C2
0.58,-0.03,C2
-0.4,-0.04,C2
-1.0,-0.93,C2
-0.96,0.4,C2
1.0,-0.93,C2
0.94,-0.13,C3
-0.41,0.18,C2
0.95,-0.62,C2
0.56,0.27,C3
0.41,0.87,C3
0.92,0.34,C3
0.96,-0.93,C2
-0.15,0.64,C1
0.64,0.64,C3
-0.91,0.89,C1
-0.56,-0.17,C2
-0.37,-0.69,C2
0.63,0.06,C2
-0.88,0.25,C2
0.2,0.06,C2
-0.68,-0.06,C2
0.11,-0.87,C2
0.28,0.46,C3
-0.57,0.33,C2
0.94,-0.89,C2
-0.38,0.02,C2
-0.4,0.95,C1
0.39,-0.56,C2
0.89,0.67,C3
0.26,-0.65,C2
0.94,0.25,C3
0.92,0.45,C3
0.8,0.88,C3
-0.17,0.47,C2
-0.18,0.47,C2
0.68,0.56,C3
-0.53,-0.49,C2
0.31,-0.59,C2
0.89,0.1,C3
-0.85,-0.44,C2
0.15,-0.53,C2
-0.82,-0.82,C2
-0.01,0.02,C2
-0.1,0.84,C3
-0.14,-0.82,C2
-0.45,0.09,C2
0.53,-0.61,C2
0.85,0.27,C3
-0.66,0.55,C1
0.51,0.76,C3
0.69,0.51,C3
-0.06,-0.2,C2
0.39,0.04,C2
0.36,-0.19,C2
-0.37,0.78,C1
0.26,-0.4,C2
0.61,0.18,C3
-0.03,-0.66,C2
-0.96,-0.66,C2
0.83,0.67,C3
-0.42,0.39,C2
-0.25,0.39,C2
-0.39,0.05,C2
0.72,0.72,C3
-0.61,-0.56,C2
-0.96,0.28,C2
0.09,-0.76,C2
0.9,0.44,C3
-0.09,0.06,C2
-0.9,0.82,C1
-0.81,-0.21,C2
0.25,0.24,C2
-0.18,0.92,C3
-0.75,-0.13,C2
0.36,0.93,C3
-0.45,-0.12,C2
-0.45,0.69,C1
0.61,0.43,C3
-0.21,-0.65,C2
0.03,0.82,C3
0.44,0.57,C3
0.89,0.87,C3
-0.73,0.46,C2
0.82,-0.82,C2
-0.82,0.19,C2
0.98,-0.58,C2
-0.51,-0.29,C2
-0.73,-0.96,C2
0.58,0.88,C3
0.08,0.23,C2
0.45,0.11,C2
0.45,-0.2,C2
-0.3,-0.3,C2
-0.16,-0.64,C2
0.89,0.8,C3
0.25,-0.59,C2
0.44,-0.18,C2
0.49,-0.35,C2
-0.31,0.41,C2
-0.41,-0.66,C2
0.98,-0.3,C2
0.58,0.65,C3
0.86,0.89,C3
0.05,-0.6,C2
0.24,0.38,C2
0.84,0.26,C3
0.47,-0.41,C2
0.76,0.72,C3
0.49,0.48,C3
-0.05,0.38,C2
0.26,0.52,C3
-0.11,-0.64,C2
0.58,0.38,C3
-0.23,-0.81,C2
0.72,0.67,C3
0.36,-0.23,C2
0.92,0.62,C3
-0.86,0.67,C1
0.82,-0.31,C2
-0.64,-0.76,C2
0.26,0.25,C2
0.0,0.28,C2
-1.0,-0.45,C2
0.2,-0.64,C2
0.54,-0.18,C2
-0.3,-0.07,C2
0.2,-0.28,C2
-0.34,0.91,C1
0.77,-0.55,C2
0.46,-0.3,C2
0.56,-0.41,C2
-0.52,-0.87,C2
0.63,0.51,C3
0.06,0.18,C2
-0.62,-0.54,C2
0.08,-0.83,C2
0.8,0.23,C3
-0.77,-0.24,C2
0.48,0.65,C3
0.53,0.16,C2
0.55,-0.24,C2
0.93,-0.27,C2
0.43,0.41,C3
0.75,-0.98,C2
0.73,0.44,C3
-0.91,0.55,C1
-0.52,-0.69,C2
0.88,0.39,C3
-0.2,0.88,C1
0.38,-0.59,C2
-0.13,-0.75,C2
0.98,-0.65,C2
-0.37,-0.86,C2
-0.47,-0.18,C2
0.44,-0.79,C2
-0.08,-0.68,C2
0.74,-0.84,C2
-0.11,0.79,C1
0.56,-0.57,C2
-0.8,-0.18,C2
-0.23,-0.5,C2
-0.25,-0.15,C2
0.35,-0.82,C2
-0.3,0.71,C1
0.17,0.23,C2
-0.81,-0.61,C2
0.34,-0.64,C2
0.91,-0.21,C3
0.02,0.03,C2
-0.18,0.32,C2
0.6,-0.78,C2
-0.83,0.77,C1
0.63,0.43,C3
0.07,0.38,C2
-0.42,-0.29,C2
-0.62,-0.81,C2
0.23,-0.58,C2
-0.52,-0.63,C2
-0.54,0.76,C1
0.35,-0.31,C2
0.4,0.7,C3
0.1,0.82,C3
0.46,0.56,C3
0.79,-0.69,C2
0.95,-0.88,C2
0.54,0.67,C3
0.65,0.51,C3
0.82,0.88,C3
0.26,0.37,C2
-0.54,0.93,C1
-0.52,-0.28,C2
-0.47,0.25,C2
-0.4,-0.06,C2
-0.46,-0.43,C2
0.63,-0.73,C2
-0.12,0.82,C1
0.88,-0.63,C2
0.63,-0.68,C2
0.96,0.1,C3
0.06,0.03,C2
0.41,-0.29,C2
-0.35,-0.6,C2
-0.11,-0.16,C2
0.02,0.96,C3
-0.14,0.2,C2
-0.64,-0.13,C2
-0.18,0.32,C2
0.47,-0.87,C2
0.28,-0.55,C2
-0.7,-0.19,C2
-0.44,0.62,C1
-0.29,-0.65,C2
-0.55,-0.75,C2
-0.44,0.07,C2
0.67,-0.46,C2
0.8,0.47,C3
0.87,-0.1,C3
-0.26,-0.69,C2
-0.34,-0.03,C2
0.4,0.71,C3
0.85,-0.3,C2
-0.44,-0.56,C2
0.37,-0.28,C2
0.39,-0.38,C2
0.02,-0.97,C2
-0.15,0.81,C1
-0.45,0.86,C1
0.72,-0.55,C2
-0.94,0.77,C1
-0.68,-0.98,C2
0.03,-0.8,C2
0.41,0.16,C2
-0.08,-0.77,C2
-0.56,-0.57,C2
-0.46,-0.12,C2
-0.37,-0.63,C2
-0.66,0.39,C2
-0.87,-0.58,C2
0.78,-0.18,C2
0.68,0.02,C3
0.01,-0.08,C2
0.42,0.3,C3
-0.52,-0.75,C2
0.67,-0.35,C2
0.24,-0.95,C2
0.31,-0.57,C2
0.15,0.52,C1
-0.04,0.85,C3
-0.9,-0.8,C2
0.01,0.63,C1
0.3,0.83,C3
-0.06,-0.28,C2
-1.0,-0.98,C2
-0.46,-0.2,C2
0.34,0.7,C3
-0.05,1.0,C3
-0.34,-0.66,C2
0.42,0.81,C3
-0.96,-0.29,C2
-0.98,-0.3,C2
-0.35,-0.32,C2
0.2,0.94,C3
0.45,-0.94,C2
-0.95,-0.66,C2
-0.18,0.68,C1
0.16,-0.16,C2
0.72,-0.49,C2
0.46,-0.04,C2
0.35,0.03,C2
-0.6,0.44,C2
0.69,0.45,C3
-0.9,-0.48,C2
0.99,-0.28,C3
0.32,0.71,C3
0.29,-0.13,C2
0.04,-0.39,C2
-0.61,0.24,C2
-0.79,0.0,C2
-0.2,-0.68,C2
0.33,0.77,C3
-0.45,-0.85,C2
0.14,0.15,C2
-0.86,-0.76,C2
0.4,0.3,C3
-0.56,0.26,C2
-0.45,0.62,C1
0.65,-0.75,C2
0.51,-0.1,C2
-0.24,0.29,C2
0.14,-0.57,C2
0.48,0.6,C3
-0.69,0.17,C2
0.32,0.35,C2
0.4,0.84,C3
0.21,0.31,C2
0.66,-0.39,C2
-0.91,0.93,C1
0.02,-0.56,C2
0.84,0.06,C3
0.1,-0.52,C2
-0.97,0.67,C1
-0.27,-0.41,C2
0.01,0.62,C1
0.32,0.83,C3
0.21,0.04,C2
0.78,-0.12,C2
-0.77,-0.96,C2
0.57,-0.37,C2
