0.65,-0.53,C2
0.25,-0.55,C2
-0.12,-0.2,C2
0.06,0.86,C3
-0.28,-0.92,C2
0.01,-0.83,C2
-0.83,0.76,C1
0.15,0.96,C3
0.9,0.05,C3
-0.95,0.33,C2
-0.34,0.99,C1
-0.52,-0.93,C2
0.8,-0.4,C2
0.49,-0.87,C2
0.96,-0.97,C2
0.89,0.16,C3
-0.11,-0.16,C2
0.04,-0.88,C2
0.03,0.18,C2
-0.13,-0.32,C2
-0.56,0.3,C2
-0.68,0.81,C1
0.06,-0.54,C2
0.4,1.0,C3
0.94,-0.52,C2
-0.38,-0.52,C2
-0.4,0.31,C2
-0.46,0.87,C1
-0.11,0.27,C2
-0.3,-0.4,C2
-0.97,-0.25,C2
-0.75,-0.22,C2
0.25,0.6,C3
0.68,-0.89,C2
0.7,0.47,C3
-0.37,-0.75,C2
0.81,-0.16,C2
0.23,-0.62,C2
-0.85,-0.1,C2
0.68,0.51,C3
-0.34,0.08,C2
-0.64,0.65,C1
-0.56,0.2,C2
-0.59,-0.83,C2
0.72,0.98,C3
-0.32,0.5,C1
0.33,0.78,C3
-0.42,0.15,C2
-0.6,-0.58,C2
0.18,-0.04,C2
-0.63,-0.94,C2
0.59,0.36,C3
-0.55,0.99,C1
0.13,0.7,C3
0.16,0.99,C3
0.28,-0.7,C2
0.37,0.79,C3
0.18,-0.95,C2
-0.79,0.83,C1
-0.95,0.36,C2
0.36,-0.68,C2
0.44,0.43,C3
-0.55,-0.05,C2
0.86,-0.96,C2
0.15,-0.46,C2
-0.56,-0.73,C2
-0.72,0.42,C2
0.72,0.48,C3
0.75,-0.51,C2
0.66,0.48,C3
0.43,-0.7,C2
0.06,0.84,C3
-0.57,-0.29,C2
-0.51,-0.99,C2
0.08,0.06,C2
-0.81,0.63,C1
0.58,0.78,C3
0.16,0.41,C2
0.08,-0.46,C2
-0.61,-0.73,C2
-0.08,-0.72,C2
0.07,0.59,C1
0.6,-0.37,C2
0.59,0.86,C3
-0.47,0.91,C1
-0.94,0.72,C1
-0.4,0.97,C1
-0.49,-0.55,C2
-0.5,0.55,C1
0.78,-0.45,C2
0.87,0.72,C3
0.39,-0.13,C2
-0.24,-0.78,C2
0.99,0.16,C3
-0.32,0.89,C1
0.61,-0.17,C2
0.73,-0.28,C2
0.99,-0.04,C3
-0.56,0.48,C2
0.82,-0.58,C2
-0.6,0.56,C1
-0.46,0.14,C2
-0.53,-0.79,C2
0.65,-0.48,C2
-0.54,-0.22,C2
-0.36,0.11,C2
0.99,-0.33,C2
0.17,-0.2,C2
0.9,0.49,C3
-0.55,0.77,C1
-0.15,-0.82,C2
0.32,-0.54,C2
0.5,-0.25,C2
-0.87,-0.95,C2
0.03,-0.06,C2
0.13,0.36,C2
0.65,0.95,C3
-0.03,-0.66,C2
0.09,0.63,C3
-0.34,-0.24,C2
0.33,-0.3,C2
0.21,-0.59,C2
0.87,-0.07,C3
-0.86,-0.7,C2
0.66,0.01,C2
0.46,0.76,C3
-0.64,-0.62,C2
0.02,-0.28,C2
0.68,-0.7,C2
0.86,-0.01,C3
0.68,0.07,C3
0.87,-0.46,C2
-0.18,-0.14,C2
0.57,-0.07,C2
-0.88,-0.89,C2
-0.62,-0.6,C2
-0.07,0.32,C2
-0.98,0.45,C2
0.9,0.7,C3
-0.84,0.09,C2
0.64,-0.41,C2
0.1,0.44,C2
-0.97,0.44,C2
-0.26,0.66,C1
-0.73,0.07,C2
-0.55,0.77,C1
0.85,0.42,C3
-0.92,0.61,C1
-0.19,0.01,C2
-0.07,0.53,C1
-0.68,0.49,C2
-0.44,-0.58,C2
-0.54,0.99,C1
-0.76,0.59,C1
-0.21,0.31,C2
0.66,-0.4,C2
-0.38,0.1,C2
0.03,-0.19,C2
-0.78,0.67,C1
0.98,-0.11,C3
0.19,0.43,C2
-0.56,0.3,C2
0.16,-0.15,C2
0.11,0.93,C3
-0.45,-0.83,C2
-0.95,0.65,C1
-0.59,0.92,C1
-0.16,-0.2,C2
0.9,0.9,C3
0.35,-0.16,C2
-0.54,-0.81,C2
-0.22,0.15,C2
-0.02,-0.59,C2
0.47,0.68,C3
-0.86,-0.73,C2
-0.94,0.19,C2
-0.01,-0.27,C2
0.84,0.14,C3
0.34,0.76,C3
0.82,0.23,C3
0.43,0.01,C2
0.65,-0.59,C2
0.99,-0.17,C3
0.65,-0.2,C2
0.29,-0.55,C2
0.26,0.23,C2
-0.62,-0.34,C2
0.79,-0.68,C2
-0.77,0.31,C2
-1.0,0.29,C2
0.8,-0.89,C2
-0.3,0.69,C1
0.87,0.89,C3
0.36,-0.21,C2
-0.8,0.87,C1
-0.77,0.99,C1
0.13,0.39,C2
0.55,0.26,C3
0.84,0.75,C3
0.77,0.16,C3
-0.21,-0.69,C2
0.79,-0.68,C2
-0.64,-0.18,C2
0.34,0.64,C3
-0.43,-0.55,C2
-0.06,-0.77,C2
0.76,-0.33,C2
0.92,0.46,C3
-0.87,0.35,C2
0.46,0.65,C3
-0.41,-0.7,C2
0.79,-0.37,C2
-0.77,-0.7,C2
0.34,0.4,C3
-0.65,0.64,C1
0.78,0.44,C3
-0.29,-0.56,C2
-0.43,0.88,C1
-0.1,0.23,C2
0.91,-0.45,C2
0.64,0.49,C3
-0.67,0.83,C1
0.58,-0.8,C2
-0.83,-0.3,C2
-0.05,0.25,C2
-0.66,-0.37,C2
0.24,0.25,C2
0.16,-0.54,C2
-0.7,-0.7,C2
0.05,0.28,C2
0.19,-0.9,C2
-0.79,0.24,C2
-0.72,0.83,C1
-0.59,-0.38,C2
0.92,0.69,C3
0.21,-0.51,C2
0.28,0.16,C2
0.75,0.81,C3
0.97,-0.95,C2
0.85,-0.66,C2
-0.55,0.07,C2
0.89,-0.62,C2
-0.26,0.97,C3
-0.51,0.34,C2
-0.37,0.61,C1
0.14,-0.16,C2
0.25,0.1,C2
0.55,-0.51,C2
-0.69,0.11,C2
0.02,-0.81,C2
0.01,-0.21,C2
-0.4,-0.57,C2
0.52,0.53,C3
0.61,0.46,C3
0.69,-0.78,C2
0.03,0.25,C2
-0.79,0.44,C2
-0.52,0.11,C2
0.31,-0.69,C2
0.32,0.12,C2
-0.4,-0.31,C2
-0.43,0.68,C1
0.77,-0.42,C2
-0.01,0.77,C3
-0.24,-0.01,C2
-0.83,0.13,C2
-0.81,0.61,C1
0.68,-0.45,C2
-0.52,0.27,C2
0.25,0.1,C2
-0.78,0.08,C2
-0.52,0.89,C1
0.06,0.4,C2
0.71,0.14,C3
0.71,-0.34,C2
-0.06,0.87,C3
-0.4,-0.52,C2
-0.97,-0.86,C2
0.69,-0.44,C2
0.03,0.58,C1
-0.94,-0.55,C2
0.28,-0.87,C2
-0.93,-0.85,C2
0.73,0.16,C3
0.61,-0.03,C2
-0.38,-0.06,C2
0.03,-0.7,C2
0.05,0.49,C2
0.25,0.9,C3
-0.89,-0.03,C2
-0.97,0.27,C2
-0.66,0.82,C1
-0.45,0.09,C2
0.36,-0.78,C2
-0.74,0.14,C2
-0.22,0.65,C1
0.33,0.84,C3
-0.63,0.32,C2
-0.44,0.89,C1
0.36,0.93,C3
-0.21,0.61,C1
-0.33,-0.67,C2
-0.23,1.0,C3
-0.78,0.74,C1
0.99,-0.37,C2
-0.38,-0.94,C2
0.44,-0.83,C2
-0.32,-0.91,C2
0.07,-0.8,C2
-0.83,0.43,C2
0.84,0.0,C3
0.15,0.26,C2
-0.5,0.73,C1
0.52,-0.3,C2
0.02,0.18,C2
0.08,-0.6,C2
-0.28,0.02,C2
0.37,-0.57,C2
-0.04,0.02,C2
0.05,0.95,C3
0.3,0.22,C2
0.16,0.22,C2
-0.94,-0.63,C2
0.31,0.15,C2
-0.78,0.91,C1
-0.48,-0.57,C2
0.96,0.78,C3
-0.28,0.59,C1
0.18,-0.36,C2
0.62,-0.26,C2
-0.12,-0.39,C2
-1.0,-0.33,C2
0.32,0.44,C3
-0.58,0.22,C2
0.61,0.49,C3
-0.61,-0.19,C2
0.27,0.7,C3
-0.01,0.62,C1
0.59,0.6,C3
-0.7,-0.92,C2
-0.18,0.25,C2
-0.12,0.7,C1
0.59,0.01,C2
0.48,-0.03,C2
0.48,-0.46,C2
0.65,-0.89,C2
0.75,0.35,C3
0.49,0.37,C3
0.23,0.16,C2
0.61,0.86,C3
0.45,-0.49,C2
0.34,0.55,C3
0.59,0.28,C3
0.99,0.46,C3
-0.88,0.52,C1
-0.46,0.52,C1
0.43,0.19,C2
-0.83,0.94,C1
-0.38,-0.2,C2
0.37,-0.69,C2
0.6,0.19,C3
0.28,0.47,C3
-0.98,0.4,C2
-0.09,0.98,C3
0.47,0.21,C2
0.84,0.55,C3
0.89,-0.96,C2
0.0,0.67,C1
-0.48,-0.46,C2
0.95,0.26,C3
0.78,0.26,C3
-0.61,0.48,C2
0.85,0.26,C3
-0.01,0.46,C2
0.59,0.24,C3
-0.47,0.39,C2
0.32,-0.69,C2
0.98,-0.49,C2
-0.09,-0.21,C2
-0.57,-0.74,C2
-0.88,-0.83,C2
0.83,0.63,C3
0.78,-0.95,C2
-0.39,-0.82,C2
-0.87,0.82,C1
-0.33,-0.25,C2
-0.56,-0.48,C2
0.79,-0.22,C2
-0.68,-0.26,C2
0.07,0.39,C2
-0.33,0.45,C2
-0.62,0.22,C2
-0.64,-0.47,C2
0.45,0.02,C2
0.01,-0.25,C2
0.79,-0.97,C2
0.16,0.94,C3
0.47,-0.83,C2
0.8,0.76,C3
-0.17,0.3,C2
-0.03,0.0,C2
-0.98,-0.54,C2
-0.67,0.05,C2
0.05,0.37,C2
0.25,0.41,C2
0.76,0.83,C3
-0.2,0.39,C2
-0.46,0.42,C2
-0.49,-0.74,C2
-0.48,0.17,C2
-0.69,0.78,C1
-0.83,-0.79,C2
-0.56,0.74,C1
-0.17,0.9,C3
0.66,-0.84,C2
0.42,0.73,C3
0.04,0.61,C1
-0.09,-0.11,C2
-0.28,0.63,C1
0.02,-0.68,C2
-0.44,-0.14,C2
-0.19,0.82,C1
-0.9,0.25,C2
-0.55,0.57,C1
-0.29,0.21,C2
0.43,0.86,C3
-0.34,0.75,C1
-0.89,-0.9,C2
0.61,0.0,C2
0.86,-0.5,C2
-0.01,-0.29,C2
-0.83,-0.6,C2
-0.9,-0.8,C2
-0.83,-0.67,C2
0.48,0.43,C3
0.9,-0.37,C2
0.64,0.4,C3
-0.74,-0.76,C2
-0.48,0.69,C1
-0.16,0.59,C1
0.92,0.93,C3
-0.4,-0.78,C2
0.75,-0.17,C2
-0.63,0.87,C1
0.36,-0.51,C2
0.72,-0.65,C2
-0.06,0.2,C2
-0.9,0.68,C1
-0.61,-0.91,C2
-0.67,-0.7,C2
-0.33,-0.17,C2
0.61,0.73,C3
-0.09,0.51,C1
-0.56,-0.43,C2
0.67,0.63,C3
0.95,-0.87,C2
-0.17,-0.97,C2
-0.33,0.31,C2
0.59,-0.57,C2
-0.01,0.4,C2
-0.43,-0.6,C2
-0.19,-0.44,C2
0.53,0.82,C3
0.98,0.2,C3
-0.35,-0.6,C2
0.37,0.65,C3
0.12,-0.25,C2
-0.43,-0.21,C2
0.98,-0.11,C3
0.29,-0.46,C2
-0.07,-0.15,C2
0.6,0.96,C3
0.48,-0.78,C2
0.14,-0.17,C2
-0.63,0.14,C2
0.2,-0.69,C2
-0.32,-0.44,C2
-0.56,-0.53,C2
0.73,-0.54,C2
0.16,0.08,C2
-0.49,0.44,C2
0.31,-0.71,C2
-0.07,0.37,C2
-0.84,0.82,C1
0.41,-0.98,C2
0.62,0.67,C3
-0.27,-0.81,C2
0.95,0.37,C3
0.72,0.3,C3
-0.77,-0.95,C2
-0.08,-0.52,C2
0.56,-0.75,C2
-0.89,0.68,C1
0.17,0.48,C2
0.27,-0.85,C2
0.61,0.74,C3
-0.76,0.39,C2
-0.25,0.51,C1
0.01,0.25,C2
0.64,0.41,C3
0.04,0.41,C2
0.77,0.67,C3
-0.87,-0.47,C2
-0.83,-0.42,C2
0.42,-0.19,C2
0.35,0.9,C3
-0.48,0.73,C1
-0.03,-0.47,C2
0.81,-0.32,C2
-0.19,-0.71,C2
0.13,0.75,C3
-0.7,0.16,C2
-0.19,0.28,C2
-0.65,0.96,C1
-0.45,-0.99,C2
-0.33,-0.66,C2
0.98,0.26,C3
-0.74,-0.27,C2
0.53,0.4,C3
0.78,-0.86,C2
0.71,-0.4,C2
-0.23,0.05,C2
0.31,-0.41,C2
0.85,0.86,C3
-0.13,0.14,C2
0.1,-0.48,C2
0.8,-0.21,C2
-0.1,-0.31,C2
0.4,0.36,C3
-0.85,-0.68,C2
0.51,0.37,C3
-0.76,0.9,C1
0.18,-0.16,C2
0.67,-0.25,C2
0.7,-0.68,C2
0.87,-0.62,C2
0.9,-0.78,C2
0.93,0.3,C3
-0.91,-0.11,C2
-0.76,0.48,C2
0.29,0.71,C3
-0.97,0.69,C1
-0.69,0.52,C1
0.73,-0.66,C2
0.12,0.73,C3
0.89,0.47,C3
0.03,0.66,C1
0.33,0.99,C3
0.58,-0.67,C2
-0.3,-0.66,C2
0.99,0.84,C3
0.07,-0.18,C2
0.37,0.03,C2
-0.02,0.0,C2
-0.39,-0.82,C2
-0.9,-0.5,C2
-0.2,0.71,C1
-0.15,-0.4,C2
-0.15,0.18,C2
-0.04,-0.38,C2
-0.8,-0.7,C2
0.19,0.45,C2
-0.16,-0.25,C2
0.93,0.94,C3
-0.15,-0.68,C2
0.36,-0.21,C2
-0.27,0.23,C2
0.31,-0.38,C2
0.26,-0.7,C2
-0.18,0.58,C1
0.38,-0.73,C2
-0.56,-0.5,C2
-0.18,-0.29,C2
-0.28,-0.88,C2
-0.74,0.43,C2
-0.8,0.82,C1
0.47,0.08,C2
-0.34,0.91,C1
-0.28,-0.51,C2
0.74,0.12,C3
0.82,0.77,C3
-0.66,0.93,C1
-0.02,0.91,C3
-0.65,0.03,C2
-0.01,0.95,C3
-0.44,-0.69,C2
0.92,0.74,C3
-0.3,-0.67,C2
-0.54,0.24,C2
-0.95,-0.7,C2
0.18,0.98,C3
0.27,0.84,C3
0.25,0.82,C3
-0.1,0.29,C2
-0.23,0.55,C1
0.28,-0.71,C2
0.38,0.69,C3
0.54,-0.21,C2
-0.65,0.6,C1
-0.82,-0.18,C2
-0.3,0.24,C2
0.36,-0.89,C2
-0.53,0.38,C2
0.0,-0.69,C2
0.74,0.53,C3
0.45,-0.09,C2
0.91,0.46,C3
0.37,0.57,C3
-0.53,0.91,C1
-0.51,0.59,C1
0.85,0.67,C3
-0.33,-0.24,C2
0.12,0.23,C2
-0.23,-0.78,C2
-0.85,-0.94,C2
-0.92,0.77,C1
-0.51,-0.77,C2
0.69,0.54,C3
-0.77,0.57,C1
-0.46,-0.45,C2
-0.25,0.33,C2
0.44,-0.62,C2
-0.96,-0.61,C2
0.42,-0.34,C2
0.33,0.62,C3
0.79,0.81,C3
-0.16,-0.56,C2
-0.17,-0.81,C2
-0.58,0.45,C2
0.63,-0.62,C2
-0.23,0.64,C1
0.58,0.13,C3
0.49,0.05,C2
0.04,0.88,C3
0.02,-0.37,C2
-0.04,-0.45,C2
-0.94,0.84,C1
0.73,-0.96,C2
-0.21,0.49,C2
-0.21,-0.07,C2
-0.91,0.69,C1
0.71,-0.07,C2
0.99,0.46,C3
-0.71,-0.71,C2
0.32,0.65,C3
0.48,-0.94,C2
-0.81,0.48,C2
-0.82,-0.89,C2
0.87,-0.98,C2
-0.02,-0.63,C2
0.49,0.07,C2
0.82,0.17,C3
0.16,-0.37,C2
0.21,-0.18,C2
0.06,-0.99,C2
0.25,-0.8,C2
0.43,-0.75,C2
-0.59,0.67,C1
0.14,-0.04,C2
-0.44,0.18,C2
0.81,0.19,C3
-0.3,-0.02,C2
-0.16,-0.63,C2
-0.19,0.33,C2
-0.38,0.57,C1
-0.31,-0.39,C2
-0.31,-0.14,C2
0.06,0.7,C3
0.98,-0.29,C2
0.6,0.34,C3
-0.77,0.42,C2
0.27,0.65,C3
-0.01,0.95,C3
-0.11,0.73,C1
-0.96,0.89,C1
-0.07,0.54,C1
-0.15,0.99,C3
0.96,0.86,C3
0.61,0.37,C3
-0.85,-0.64,C2
-0.8,-0.02,C2
0.91,0.03,C3
-0.74,-0.46,C2
0.52,0.28,C3
-0.42,-0.35,C2
0.73,-0.69,C2
-0.33,0.18,C2
0.55,0.7,C3
0.35,-0.42,C2
-0.52,0.79,C1
0.5,-0.57,C2
0.93,0.52,C3
0.94,-0.48,C2
-0.18,0.46,C2
-0.91,0.08,C2
-0.33,-0.82,C2
0.06,-0.02,C2
-0.77,-0.46,C2
0.95,0.39,C3
-0.55,0.59,C1
0.86,-0.3,C2
0.58,-0.65,C2
0.0,0.76,C3
-0.12,0.41,C2
-0.65,0.87,C1
0.28,0.04,C2
-0.32,0.93,C1
-0.71,0.39,C2
-0.69,-0.62,C2
-0.65,0.46,C2
-0.92,-0.38,C2
0.56,0.74,C3
0.02,0.07,C2
0.87,-0.72,C2
0.75,0.46,C3
0.17,0.73,C3
-0.52,-0.9,C2
-0.16,-0.74,C2
0.02,0.83,C3
0.26,-0.68,C2
-0.26,0.66,C1
-0.54,0.42,C2
0.22,0.37,C2
-0.63,-0.02,C2
-0.32,-0.5,C2
0.0,-0.77,C2
0.25,0.32,C2
0.29,0.42,C3
-0.56,-0.2,C2
-0.16,-0.44,C2
0.43,-0.45,C2
0.68,-0.59,C2
-0.23,-0.64,C2
0.26,-0.47,C2
0.48,-0.31,C2
0.33,0.89,C3
-0.8,-0.58,C2
0.57,0.45,C3
0.4,0.15,C2
0.23,-0.13,C2
-0.34,0.83,C1
-0.38,-0.49,C2
-0.84,-0.94,C2
0.15,-0.42,C2
-0.69,0.75,C1
0.53,0.86,C3
-0.5,0.24,C2
0.31,-0.62,C2
-0.23,0.68,C1
0.61,0.37,C3
0.41,-0.18,C2
0.11,0.4,C2
-0.31,0.04,C2
0.64,-0.28,C2
0.3,0.42,C3
-0.78,-0.73,C2
-0.26,0.63,C1
0.59,0.93,C3
0.32,0.36,C2
-0.58,-0.88,C2
-0.8,0.4,C2
0.69,-0.02,C2
0.8,-0.3,C2
-0.56,-0.85,C2
0.47,0.37,C3
-0.71,-0.97,C2
-0.67,0.7,C1
-0.07,0.34,C2
-0.79,-0.01,C2
0.29,0.97,C3
0.91,0.84,C3
-1.0,-0.21,C2
0.84,-0.6,C2
-0.8,0.42,C2
0.64,0.14,C3
-0.61,-0.05,C2
-0.05,0.78,C3
-0.14,0.42,C2
0.41,-0.43,C2
-0.72,0.88,C1
0.97,0.41,C3
-0.36,-0.42,C2
-0.85,0.79,C1
0.82,0.33,C3
0.81,0.73,C3
-0.28,0.87,C1
0.2,0.73,C3
-0.71,-0.16,C2
0.54,-0.77,C2
0.14,-0.46,C2
0.06,0.17,C2
-0.78,0.64,C1
0.36,0.97,C3
0.16,-0.31,C2
-0.87,0.76,C1
0.61,-0.35,C2
0.94,-0.96,C2
0.91,-0.01,C3
0.68,0.68,C3
-0.99,0.58,C1
0.06,-0.47,C2
-0.4,0.34,C2
-0.81,0.72,C1
-0.04,0.86,C3
0.86,0.91,C3
-0.86,-0.33,C2
-0.68,0.2,C2
0.49,0.87,C3
0.62,0.42,C3
0.58,-0.99,C2
0.39,0.14,C2
0.64,0.85,C3
-0.98,-0.57,C2
-0.16,-0.36,C2
0.05,0.51,C1
-0.18,-0.22,C2
-0.21,0.52,C1
-0.1,-0.4,C2
-0.98,0.84,C1
0.81,0.29,C3
0.63,0.42,C3
0.85,0.06,C3
0.1,0.87,C3
-0.38,0.07,C2
-0.34,0.05,C2
-0.44,-0.11,C2
-0.31,0.25,C2
0.87,-1.0,C2
0.39,0.42,C3
-0.02,0.26,C2
-0.28,0.49,C2
-0.16,0.59,C1
-0.77,0.14,C2
-0.36,0.82,C1
-0.08,0.05,C2
0.83,0.28,C3
-0.5,0.13,C2
0.76,-0.21,C2
0.27,0.16,C2
-0.99,-0.05,C2
-0.71,0.23,C2
-0.89,-0.97,C2
0.44,0.93,C3
-0.99,0.65,C1
0.5,0.33,C3
-0.35,-0.89,C2
-0.71,-0.28,C2
0.36,-0.46,C2
0.47,-0.13,C2
0.49,-0.67,C2
-0.75,0.18,C2
-0.04,-0.8,C2
0.54,-0.47,C2
0.44,0.62,C3
-0.56,0.73,C1
0.06,0.11,C2
0.28,0.53,C3
-0.71,0.27,C2
-0.64,-0.15,C2
-0.11,0.63,C1
-0.24,0.85,C1
-0.48,-0.29,C2
0.97,0.09,C3
-0.9,0.53,C1
-0.69,-0.76,C2
-0.62,0.59,C1
-0.55,-0.65,C2
0.48,0.86,C3
0.41,0.46,C3
0.78,-0.32,C2
-0.33,0.75,C1
0.89,-0.39,C2
-0.83,0.32,C2
0.06,0.66,C3
0.28,-0.95,C2
0.47,0.58,C3
0.46,-0.04,C2
0.9,0.86,C3
0.85,0.47,C3
-0.75,0.79,C1
-0.59,0.28,C2
0.96,-0.32,C2
-1.0,-0.14,C2
0.83,0.52,C3
0.2,0.05,C2
0.56,-0.89,C2
0.48,-0.38,C2
-0.13,-0.45,C2
-0.95,-0.85,C2
-0.37,-0.26,C2
-0.53,0.38,C2
-0.13,0.69,C1
0.73,-1.0,C2
-0.31,1.0,C1
0.86,0.08,C3
0.77,0.32,C3
0.86,0.15,C3
0.97,0.52,C3
-0.66,-0.52,C2
-0.89,0.63,C1
-0.24,0.1,C2
-0.99,-0.47,C2
-0.95,-0.77,C2
-0.01,-0.29,C2
-0.88,0.05,C2
0.17,0.84,C3
-0.59,0.94,C1
-0.6,-0.31,C2
0.6,0.72,C3
1.0,-0.9,C2
0.43,-0.02,C2
-0.99,-0.08,C2
0.0,-0.8,C2
-0.44,-0.37,C2
0.76,-0.82,C2
0.94,-0.61,C2
0.78,0.1,C3
-0.31,0.39,C2
0.6,0.0,C2
0.99,0.14,C3
0.13,0.5,C3
-0.09,-0.37,C2
0.11,-0.61,C2
-0.3,0.13,C2
-0.78,-0.52,C2
-0.63,0.79,C1
0.95,-0.13,C3
-0.42,0.66,C1
-0.3,-0.73,C2
-0.48,-0.44,C2
0.28,0.35,C2
-0.97,0.96,C1
-0.66,0.79,C1
0.45,0.24,C2
0.12,0.59,C3
0.21,0.76,C3
0.63,0.35,C3
0.77,0.72,C3
0.77,0.24,C3
-0.15,-0.08,C2
0.08,0.43,C2
-0.23,0.93,C3
-0.15,0.98,C3
0.56,-0.15,C2
0.95,-0.62,C2
0.39,-0.99,C2
0.54,0.46,C3
-0.8,0.55,C1
-0.87,-0.69,C2
0.55,-0.14,C2
0.17,0.34,C2
-0.65,0.03,C2
-0.82,-0.49,C2
0.22,-0.6,C2
-0.93,-0.87,C2
-0.42,-0.89,C2
-0.57,0.86,C1
0.15,-0.42,C2
-0.45,0.22,C2
0.94,0.59,C3
0.77,-0.34,C2
-0.49,0.5,C1
0.59,0.09,C2
-0.09,-0.84,C2
0.24,0.94,C3
0.0,-0.74,C2
0.05,-0.67,C2
-0.05,-0.45,C2
-0.74,0.43,C2
0.75,-0.41,C2
0.8,-0.01,C3
-0.56,0.92,C1
0.75,0.57,C3
0.72,0.31,C3
-0.02,0.54,C1
0.41,-0.24,C2
-0.52,0.73,C1
1.0,0.68,C3
-0.29,0.51,C1
0.45,-0.83,C2
0.61,0.32,C3
-0.02,-0.38,C2
-0.9,-0.82,C2
0.65,-0.29,C2
0.14,0.47,C2
-0.38,0.81,C1
-0.91,-0.85,C2
0.12,0.05,C2
0.33,0.27,C2
0.88,-0.08,C3
-0.06,0.37,C2
-0.61,-0.45,C2
0.39,-0.8,C2
-0.41,0.35,C2
-0.8,0.65,C1
0.5,-0.4,C2
0.97,-0.62,C2
-0.46,-0.97,C2
-0.74,-0.4,C2
-0.73,-0.63,C2
0.58,-0.97,C2
0.06,-0.62,C2
0.04,-0.53,C2
